rgn_id,year,trend
1,2009,-0.1565535714282786
1,2010,-0.1565535714282786
1,2011,-0.1565535714282786
1,2012,-0.1565535714282786
1,2013,-0.1565535714282786
1,2014,-0.1565535714282786
1,2015,-0.1565535714282786
2,2009,-0.9577884199128813
2,2010,-0.9577884199128813
2,2011,-0.9577884199128813
2,2012,-0.9577884199128813
2,2013,-0.9577884199128813
2,2014,-0.9577884199128813
2,2015,-0.9577884199128813
3,2009,-0.9678690476192943
3,2010,-0.9678690476192943
3,2011,-0.9678690476192943
3,2013,-0.9678690476192943
3,2014,-0.9678690476192943
3,2015,-0.9678690476192943
4,2009,-1.3212142857138582
4,2010,-1.3212142857138582
4,2011,-1.3212142857138582
4,2012,-1.3212142857138582
4,2013,-1.3212142857138582
4,2014,-1.3212142857138582
4,2015,-1.3212142857138582
5,2009,-1.5119999999994846
5,2010,-1.5119999999994846
5,2011,-1.5119999999994846
5,2012,-1.5119999999994846
5,2013,-1.5119999999994846
5,2014,-1.5119999999994846
5,2015,-1.5119999999994846
6,2009,-1.1627142857138553
6,2010,-1.1627142857138553
6,2011,-1.1627142857138553
6,2012,-1.1627142857138553
6,2013,-1.1627142857138553
6,2014,-1.1627142857138553
6,2015,-1.1627142857138553
7,2009,-0.5114642857138775
7,2010,-0.5114642857138775
7,2011,-0.5114642857138775
7,2012,-0.5114642857138775
7,2013,-0.5114642857138775
7,2014,-0.5114642857138775
7,2015,-0.5114642857138775
8,2009,-0.35739285714247226
8,2010,-0.35739285714247226
8,2011,-0.35739285714247226
8,2012,-0.35739285714247226
8,2013,-0.35739285714247226
8,2014,-0.35739285714247226
8,2015,-0.35739285714247226
