rgn_id,year,pressure_score
1,2009,NA
2,2009,NA
3,2009,NA
4,2009,NA
5,2009,NA
6,2009,NA
7,2009,NA
8,2009,NA
1,2010,NA
2,2010,NA
3,2010,NA
4,2010,NA
5,2010,NA
6,2010,NA
7,2010,NA
8,2010,NA
1,2011,NA
2,2011,NA
3,2011,NA
4,2011,NA
5,2011,NA
6,2011,NA
7,2011,NA
8,2011,NA
1,2012,0.05454545454545446
2,2012,0.03896103896103886
4,2012,0
5,2012,0.27272727272727276
6,2012,0.05454545454545446
7,2012,0.6363636363636366
8,2012,1
1,2013,NA
2,2013,NA
3,2013,NA
4,2013,NA
5,2013,NA
6,2013,NA
7,2013,NA
8,2013,NA
1,2014,NA
2,2014,NA
3,2014,NA
4,2014,NA
5,2014,NA
6,2014,NA
7,2014,NA
8,2014,NA
1,2015,NA
2,2015,NA
3,2015,NA
4,2015,NA
5,2015,NA
6,2015,NA
7,2015,NA
8,2015,NA
