rgn_id,year,trend
1,2009,-1.743464285714739
1,2010,-1.743464285714739
1,2011,-1.743464285714739
1,2012,-1.743464285714739
1,2013,-1.743464285714739
1,2014,-1.743464285714739
1,2015,-1.743464285714739
2,2009,-0.8722448979594104
2,2010,-0.8722448979594104
2,2011,-0.8722448979594104
2,2012,-0.8722448979594104
2,2013,-0.8722448979594104
2,2014,-0.8722448979594104
2,2015,-0.8722448979594104
3,2009,0
3,2010,0
3,2011,0
3,2013,0
3,2014,0
3,2015,0
4,2009,-13.679821428574986
4,2010,-13.679821428574986
4,2011,-13.679821428574986
4,2012,-13.679821428574986
4,2013,-13.679821428574986
4,2014,-13.679821428574986
4,2015,-13.679821428574986
5,2009,-8.967755102043146
5,2010,-8.967755102043146
5,2011,-8.967755102043146
5,2012,-8.967755102043146
5,2013,-8.967755102043146
5,2014,-8.967755102043146
5,2015,-8.967755102043146
6,2009,-0.1925714285714787
6,2010,-0.1925714285714787
6,2011,-0.1925714285714787
6,2012,-0.1925714285714787
6,2013,-0.1925714285714787
6,2014,-0.1925714285714787
6,2015,-0.1925714285714787
7,2009,-7.444047619049554
7,2010,-7.444047619049554
7,2011,-7.444047619049554
7,2012,-7.444047619049554
7,2013,-7.444047619049554
7,2014,-7.444047619049554
7,2015,-7.444047619049554
8,2009,-17.10666666667112
8,2010,-17.10666666667112
8,2011,-17.10666666667112
8,2012,-17.10666666667112
8,2013,-17.10666666667112
8,2014,-17.10666666667112
8,2015,-17.10666666667112
