rgn_id,year,trend
1,2009,0
1,2010,0
1,2011,0
1,2012,0
1,2013,0
1,2014,0
1,2015,0
2,2009,0
2,2010,0
2,2011,0
2,2012,0
2,2013,0
2,2014,0
2,2015,0
3,2009,NA
3,2010,NA
3,2011,NA
3,2013,NA
3,2014,NA
3,2015,NA
4,2009,3.9252311467075126e-17
4,2010,3.9252311467075126e-17
4,2011,3.9252311467075126e-17
4,2012,3.9252311467075126e-17
4,2013,3.9252311467075126e-17
4,2014,3.9252311467075126e-17
4,2015,3.9252311467075126e-17
5,2009,1.570092458683005e-16
5,2010,1.570092458683005e-16
5,2011,1.570092458683005e-16
5,2012,1.570092458683005e-16
5,2013,1.570092458683005e-16
5,2014,1.570092458683005e-16
5,2015,1.570092458683005e-16
6,2009,7.850462293415025e-17
6,2010,7.850462293415025e-17
6,2011,7.850462293415025e-17
6,2012,7.850462293415025e-17
6,2013,7.850462293415025e-17
6,2014,7.850462293415025e-17
6,2015,7.850462293415025e-17
7,2009,0
7,2010,0
7,2011,0
7,2012,0
7,2013,0
7,2014,0
7,2015,0
8,2009,NA
8,2010,NA
8,2011,NA
8,2012,NA
8,2013,NA
8,2014,NA
8,2015,NA
